349.5564390649457, 0.001890359168241984
356.4360459445526, 0.001890359168241984
363.31565282415943, 0.001890359168241984
370.1952597037664, 0.001890359168241984
376.3856054026187, 0.003780718336483746
377.9283149793548, 0.011342155009451682
377.9218125153852, 0.020793950850661602
376.3660980107104, 0.032136105860113284
373.26117146533034, 0.04536862003780717
369.03700830922014, 0.0604914933837426
364.12358397235516, 0.07750472589792046
359.4694453862696, 0.09262759924385633
354.81530680018386, 0.10775047258979198
350.1611682140983, 0.12287334593572763
345.4216847884145, 0.1370510396975424
340.42291561195145, 0.15311909262759915
335.33880159589035, 0.16824196597353502
330.3400324194274, 0.18431001890359178
326.03052442371916, 0.19848771266540632
319.9978634761244, 0.21739130434782616
313.8798576889312, 0.2353497164461249
307.7618519017384, 0.2533081285444234
302.4184521348982, 0.2703213610586013
295.0072688257944, 0.29300567107750464
288.285346697445, 0.31379962192816624
281.7341142482919, 0.33648393194707005
274.84150244074635, 0.35538752362948944
268.8088414931515, 0.3742911153119092
260.0191358225384, 0.4007561436672967
251.91869133267994, 0.4253308128544422
245.88603038508518, 0.4442344045368619
239.16410825673574, 0.46502835538752363
232.44218612838642, 0.48582230623818523
226.40952518079166, 0.504725897920605
218.30908069093323, 0.5293005671077504
212.01713399255914, 0.550094517958412
205.89912820536642, 0.5680529300567108
198.66188580744335, 0.5879017013232514
192.6292248598486, 0.606805293005671
186.07799241069551, 0.6294896030245747
179.3560702823462, 0.6502835538752362
173.32340933475143, 0.6691871455576559
165.05227516569664, 0.6918714555765595
158.33035303734744, 0.7126654064272211
152.98695327050712, 0.7296786389413988
146.26503114215768, 0.7504725897920604
140.23237019456303, 0.7693761814744801
133.5104480662136, 0.7901701323251417
127.64847679781519, 0.8109640831758034
119.71872198715289, 0.8374291115311909
112.99679985880357, 0.8582230623818525
105.5856165496997, 0.8809073724007561
99.72364528130106, 0.9017013232514177
93.00172315295174, 0.9224952741020793
85.76122952304422, 0.9470699432892249
82.13773147610573, 0.9640831758034026
77.99566192760892, 0.9848771266540642
79.36117936117932, 1
89.68709214455896, 0.9905482041587901
99.15955653195715, 0.9716446124763705
109.49197177930637, 0.9527410207939507
118.10448530675365, 0.9338374291115311
127.40626001495559, 0.9130434782608695
138.08655708466665, 0.8884688090737239
148.07759297362315, 0.8657844990548204
158.06862886257977, 0.8431001890359168
167.3704035707815, 0.8223062381852551
177.6207252105188, 0.7977315689981089
188.73099771020372, 0.773156899810964
200.7898171414239, 0.7448015122873345
211.47011421113496, 0.7202268431001889
222.83967246160057, 0.6937618147448015
234.89849189282074, 0.6654064272211719
255.99980028146365, 0.6181474480151228
269.8671175041684, 0.5860113421550094
281.9259369353888, 0.5576559546313798
244.88952778177713, 0.6427221172022684
292.34694825432064, 0.5349716446124764
302.7679595732526, 0.5122873345935728
312.7589954622092, 0.4896030245746691
323.43929253192005, 0.46502835538752363
332.05180605936755, 0.4461247637051039
340.6643195868147, 0.4272211720226843
351.7745920865011, 0.4026465028355387
362.02491372623683, 0.37807183364839325
372.1866392943897, 0.35727788279773165
383.0376260432972, 0.33459357277882784
394.5778739729591, 0.31001890359168227
403.27573234000454, 0.29206049149338353
415.590586290019, 0.2665406427221171
427.1308342196811, 0.2419659735349715
441.7695062307538, 0.21361058601134197
458.6466514632866, 0.1814744801512287
471.21753993209575, 0.1587901701323251
482.40990603939554, 0.13988657844990549
494.2915333274502, 0.11909262759924388
506.34385029470104, 0.10018903591682404
520.1160689818535, 0.08128544423440442
534.7482385289568, 0.06238185255198481
549.5510977552565, 0.04536862003780717
564.6953363399489, 0.032136105860113284
580.0102646038374, 0.020793950850661602
595.4958825469223, 0.011342155009451682
435.2247762455702, 0.22684310018903586
450.5527094373974, 0.19659735349716434
263.14844660780386, 0.6020793950850661
276.24115781015587, 0.5708884688090736
346.34909871204763, 0.4139886578449905
356.68476519138153, 0.3903591682419658
542.4942987324839, 0.052930056710774886
557.1232170476028, 0.03875236294896034
572.6974310622704, 0.02551984877126645
587.7530735753799, 0.01606805293005653
527.3468089158068, 0.07088846880907385
512.3700087783263, 0.09073724007561434
500.31769181107575, 0.10964083175803396
488.3507196834229, 0.12948960302457468
476.8137229857457, 0.1493383742911154
419.89684305374294, 0.25708884688090716
409.0458563048355, 0.27977315689981097
